packet_size_mean,packet_size_std,packet_size_p90,iat_mean_ms,iat_std_ms,iat_p95_ms,flow_duration_sec,bytes_up_down_ratio,packet_entropy,mtu_proximity_ratio,small_packet_ratio,label,source,capture_id
433.05,542.0068703439099,1340.0,31.415211526971113,42.916537508595354,110.14833450317384,0.5968890190124512,18.956221198156683,7.898589581579905,0.0,0.65,E-mail,vpn_email2b.pcap,vpn_email2b.pcap
902.2,623.8762377266825,1360.0,0.09468982094212582,0.11774842604461928,0.3615617752075196,0.0017991065979003906,0.020588235294117647,7.972094531199114,0.0,0.35,Video streaming,vpn_netflix_A.pcap,vpn_netflix_A.pcap
1229.2,392.40000000000003,1360.0,0.043417278089021384,0.10538041278437682,0.26175975799560575,0.0008249282836914062,0.004248366013071895,7.986581235579217,0.0,0.1,Bulk File Transfer,vpn_ftps_A.pcap,vpn_ftps_A.pcap
902.2,623.8762377266825,1360.0,0.06584117287083675,0.06850560684958093,0.18057823181152358,0.0012509822845458984,0.020588235294117647,7.9740366940943685,0.0,0.35,Video streaming,vpn_netflix_A.pcap,vpn_netflix_A.pcap
967.6,599.4009009002239,1360.0,0.17105905633223684,0.1983267656086028,0.4565715789794927,0.0032501220703125,61.02564102564103,7.9778043092531625,0.0,0.3,Bulk File Transfer,vpn_ftps_B.pcap,vpn_ftps_B.pcap
902.2,623.8762377266825,1360.0,1.2169009760806435,4.1479882848710625,4.705023765563987,0.023121118545532227,0.020588235294117647,7.976365631957333,0.0,0.35,Video streaming,vpn_youtube_A.pcap,vpn_youtube_A.pcap
125.0,0.0,125.0,9.968832919472142,3.9746191780280236,16.517710685729984,0.1894078254699707,1.0,7.4338543310451115,0.0,1.0,VoIP,vpn_voipbuster1b.pcap,vpn_voipbuster1b.pcap
757.2,635.180730186299,1360.0,0.6453238035503187,1.8483818472829916,4.673433303833012,0.012261152267456055,2.551594746716698,7.837140174617708,0.0,0.45,E-mail,vpn_email2b.pcap,vpn_email2b.pcap
902.2,623.8762377266825,1360.0,0.2902683458830181,0.4213798830736126,1.112771034240723,0.005515098571777344,48.57142857142857,7.973729130083196,0.0,0.35,Video streaming,vpn_netflix_A.pcap,vpn_netflix_A.pcap
927.4,598.6962836029634,1360.0,3.1137842881052116,10.164492410946329,13.752269744873097,0.05916190147399902,0.04909502262443439,7.979196987085266,0.0,0.3,Bulk File Transfer,vpn_sftp_A.pcap,vpn_sftp_A.pcap
1229.2,392.40000000000003,1360.0,6.308154055946751,15.018059204946372,41.81942939758303,0.11985492706298828,235.3846153846154,7.985620779647115,0.0,0.1,Video streaming,vpn_vimeo_B.pcap,vpn_vimeo_B.pcap
967.6,599.4009009002239,1360.0,0.25384049666555303,0.28369194675935533,0.7045745849609383,0.004822969436645508,61.02564102564103,7.979710563776848,0.0,0.3,Video streaming,vpn_youtube_A.pcap,vpn_youtube_A.pcap
125.0,0.0,125.0,10.114368639494243,8.233320919427054,23.224830627441406,0.19217300415039062,1.2222222222222223,7.418106642837111,0.0,1.0,VoIP,vpn_voipbuster1a.pcap,vpn_voipbuster1a.pcap
1168.8,455.51307335794434,1360.0,0.10400069387335527,0.09633022416477362,0.22470951080322304,0.00197601318359375,90.3125,7.981892911281697,0.0,0.15,Bulk File Transfer,vpn_sftp_B.pcap,vpn_sftp_B.pcap
163.15,283.9241580070283,143.3,3.0732656780042147,4.790059478965874,13.167929649353031,0.05839204788208008,0.20807108478341355,7.634419081311259,0.0,0.95,VoIP,vpn_hangouts_audio2.pcap,vpn_hangouts_audio2.pcap
902.2,623.8762377266825,1360.0,0.08663378263774671,0.11252748669371307,0.3504037857055665,0.0016460418701171875,48.57142857142857,7.973125353143192,0.0,0.35,Video streaming,vpn_netflix_A.pcap,vpn_netflix_A.pcap
134.8,25.976142900746446,152.0,7.37821428399337,4.358593334182486,13.519382476806646,0.14018607139587402,0.9926090169992609,7.524267474790339,0.0,1.0,VoIP,vpn_hangouts_audio1.pcap,vpn_hangouts_audio1.pcap
902.2,623.8762377266825,1360.0,0.27868622227718953,0.40011844195949964,1.145529747009278,0.0052950382232666016,0.020588235294117647,7.975888637099888,0.0,0.35,Bulk File Transfer,vpn_ftps_B.pcap,vpn_ftps_B.pcap
902.2,623.8762377266825,1360.0,1.2033613104569285,3.5788441539925477,3.5935640335083208,0.02286386489868164,48.57142857142857,7.977643715688808,0.0,0.35,Bulk File Transfer,vpn_ftps_B.pcap,vpn_ftps_B.pcap
127.3,115.99961206831684,199.10000000000014,54.83836876718622,65.78204272193734,169.49200630187988,1.041929006576538,1.2936936936936938,6.777990779851782,0.0,0.9,E-mail,vpn_email2a.pcap,vpn_email2a.pcap
125.0,0.0,125.0,10.737845772191099,5.921863098181463,20.74153423309326,0.20401906967163086,1.2222222222222223,7.405269548490809,0.0,1.0,VoIP,vpn_voipbuster1b.pcap,vpn_voipbuster1b.pcap
841.8,635.0073700359706,1360.0,0.21230547051680715,0.3329497125952169,0.8657693862915042,0.004033803939819336,0.03161764705882353,7.970765267640627,0.0,0.4,Bulk File Transfer,vpn_sftp_B.pcap,vpn_sftp_B.pcap
581.1,408.4056684229542,1140.0,6.523207614296361,6.8062977395705335,19.330263137817383,0.12394094467163086,0.08871194379391101,7.955267570657955,0.0,0.45,VoIP,vpn_hangouts_audio2.pcap,vpn_hangouts_audio2.pcap
130.3,23.837155870615103,143.1,8.697572507356343,5.887268171942635,18.08857917785645,0.1652538776397705,1.3690909090909091,7.533714476243173,0.0,1.0,VoIP,vpn_hangouts_audio1.pcap,vpn_hangouts_audio1.pcap
125.0,0.0,125.0,9.508584675035978,8.025510852877662,18.426680564880378,0.1806631088256836,1.0,7.466230797883522,0.0,1.0,VoIP,vpn_voipbuster1b.pcap,vpn_voipbuster1b.pcap
902.2,623.8762377266825,1360.0,0.141219088905736,0.18163966454864852,0.49431324005126964,0.0026831626892089844,48.57142857142857,7.832662656298572,0.0,0.35,Video streaming,vpn_netflix_A.pcap,vpn_netflix_A.pcap
126.2,24.496122142086083,143.0,8.916792116667095,6.902512210773831,18.866801261901855,0.1694190502166748,1.0998336106489184,7.528734537990078,0.0,1.0,VoIP,vpn_hangouts_audio2.pcap,vpn_hangouts_audio2.pcap
902.2,623.8762377266825,1360.0,0.0400543212890625,0.06424410406565627,0.18751621246337893,0.0007610321044921875,0.020588235294117647,7.9715984669880795,0.0,0.35,Bulk File Transfer,vpn_sftp_A.pcap,vpn_sftp_A.pcap
1033.0,566.3806140750229,1360.0,21.49274474696109,28.92380698471323,72.19710350036625,0.40836215019226074,78.46153846153847,7.981264587723273,0.0,0.25,Video streaming,vpn_vimeo_A.pcap,vpn_vimeo_A.pcap
123.35,7.192183256842111,125.0,9.996376539531507,5.48318819761639,18.59476566314698,0.18993115425109863,1.1928888888888889,7.3250103045442145,0.0,1.0,VoIP,vpn_voipbuster1b.pcap,vpn_voipbuster1b.pcap
548.25,566.9290850714929,1340.0,36.592533713892884,51.062568582741015,130.39863109588623,0.6952581405639648,0.04938271604938271,7.917557642642204,0.0,0.55,E-mail,vpn_email2a.pcap,vpn_email2a.pcap
902.2,623.8762377266825,1360.0,0.13837061430278577,0.2242042774347488,0.7459402084350586,0.0026290416717529297,0.020588235294117647,7.974719316458472,0.0,0.35,Video streaming,vpn_youtube_A.pcap,vpn_youtube_A.pcap
344.55,466.11226920131594,1260.8000000000002,12.261578911229185,25.677752685159984,76.36766433715823,0.2329699993133545,0.1741352871017209,7.648853918874273,0.0,0.65,E-mail,vpn_email2b.pcap,vpn_email2b.pcap
125.0,0.0,125.0,10.601997375488281,8.052397981198327,21.26452922821045,0.20143795013427734,1.0,7.458961571896423,0.0,1.0,VoIP,vpn_voipbuster1b.pcap,vpn_voipbuster1b.pcap
902.2,623.8762377266825,1360.0,0.1991548036274157,0.3364695953720656,1.0098934173583989,0.0037839412689208984,0.020588235294117647,7.972505142595821,0.0,0.35,Video streaming,vpn_youtube_A.pcap,vpn_youtube_A.pcap
736.55,630.0212278169681,1360.0,1.0598458741840564,2.1430233400337264,5.075716972351079,0.02013707160949707,33.742924528301884,7.96435307799686,0.0,0.4,E-mail,vpn_email2b.pcap,vpn_email2b.pcap
849.85,627.1840459546145,1360.0,7.713104549207185,18.783907802786707,42.46470928192144,0.14654898643493652,0.018699430626311058,7.972531953583187,0.0,0.35,Bulk File Transfer,vpn_ftps_A.pcap,vpn_ftps_A.pcap
902.5,623.4686439589404,1360.0,0.29994312085603414,0.40289436676636653,1.1186838150024416,0.0056989192962646484,56.8525641025641,7.973371938717978,0.0,0.35,Bulk File Transfer,vpn_ftps_B.pcap,vpn_ftps_B.pcap
133.15,15.064112984175338,143.1,9.435365074559263,2.457329638354444,11.631035804748535,0.17927193641662598,1.0756040530007793,7.532219955358064,0.0,1.0,VoIP,vpn_hangouts_audio1.pcap,vpn_hangouts_audio1.pcap
967.6,599.4009009002239,1360.0,0.2006229601408306,0.6717705918280451,0.4858493804931681,0.0038118362426757812,61.02564102564103,7.976627431185475,0.0,0.3,Bulk File Transfer,vpn_sftp_A.pcap,vpn_sftp_A.pcap
1229.2,392.40000000000003,1360.0,11.33451963725843,30.392329631123054,54.83939647674572,0.21535587310791016,0.004248366013071895,7.985345169114701,0.0,0.1,Video streaming,vpn_vimeo_A.pcap,vpn_vimeo_A.pcap
902.2,623.8762377266825,1360.0,0.10041186684056332,0.14115022680863795,0.4302978515625001,0.0019078254699707031,0.020588235294117647,7.974241158726851,0.0,0.35,Video streaming,vpn_youtube_A.pcap,vpn_youtube_A.pcap
967.6,599.4009009002239,1360.0,0.10716287713301809,0.18972949674360076,0.47857761383056674,0.0020360946655273438,61.02564102564103,7.977413358469343,0.0,0.3,Bulk File Transfer,vpn_sftp_A.pcap,vpn_sftp_A.pcap
136.65,13.402518420058223,145.1,8.341739052220396,7.134421776863269,19.143271446228027,0.1584930419921875,0.8305425318151373,7.530192837684601,0.0,1.0,VoIP,vpn_hangouts_audio1.pcap,vpn_hangouts_audio1.pcap
967.6,599.4009009002239,1360.0,0.16084470246967517,0.3526198882249062,0.9680032730102541,0.003056049346923828,61.02564102564103,7.978273727257513,0.0,0.3,Bulk File Transfer,vpn_ftps_A.pcap,vpn_ftps_A.pcap
902.2,623.8762377266825,1360.0,0.4359420977140728,1.6654140057609446,1.0804891586303813,0.008282899856567383,48.57142857142857,7.977693275949924,0.0,0.35,Bulk File Transfer,vpn_sftp_A.pcap,vpn_sftp_A.pcap
120.55,91.85993413888342,152.3000000000002,92.12721021551835,140.8395134825747,216.40584468841618,1.7504169940948486,1.2427906976744185,7.106720561506869,0.0,0.9,E-mail,vpn_email2a.pcap,vpn_email2a.pcap
132.4,61.670414300537985,154.20000000000016,5.3906817185251334,7.554874441393386,20.309162139892578,0.10242295265197754,0.4793296089385475,7.557087572209838,0.0,0.9,VoIP,vpn_hangouts_audio1.pcap,vpn_hangouts_audio1.pcap
1205.6,397.97768781679207,1360.0,0.18973099557976975,0.7477790419827319,0.37589073181152816,0.003604888916015625,230.84615384615384,7.981813367663213,0.0,0.1,Bulk File Transfer,vpn_sftp_A.pcap,vpn_sftp_A.pcap
967.6,599.4009009002239,1360.0,1.1090604882491262,3.400594363414589,3.8020849227905456,0.0210721492767334,61.02564102564103,7.976077457283364,0.0,0.3,Bulk File Transfer,vpn_ftps_B.pcap,vpn_ftps_B.pcap
1168.8,455.51307335794434,1360.0,0.1468407480340255,0.14301740714289335,0.3841400146484377,0.0027899742126464844,90.3125,7.9846818825198485,0.0,0.15,Bulk File Transfer,vpn_sftp_B.pcap,vpn_sftp_B.pcap
87.15,71.1134832503654,139.9000000000002,23.719411147268193,39.30316648385477,87.40079402923594,0.4506688117980957,0.6955252918287937,6.6641572592414,0.0,0.9,E-mail,vpn_email2b.pcap,vpn_email2b.pcap
615.5,599.6594450185872,1340.0,0.19331982261256167,0.537215847052852,0.9957075119018576,0.003673076629638672,22.673076923076923,7.937077884959026,0.0,0.5,E-mail,vpn_email2b.pcap,vpn_email2b.pcap
1294.6,285.07199090756006,1360.0,3.380737806621351,9.538937085188811,25.927114486694354,0.06423401832580566,496.9230769230769,7.986749975309975,0.0,0.05,Video streaming,vpn_vimeo_B.pcap,vpn_vimeo_B.pcap
967.6,599.4009009002239,1360.0,0.728682467811986,1.3207622838089943,3.8563251495361333,0.013844966888427734,61.02564102564103,7.979927339698461,0.0,0.3,Video streaming,vpn_youtube_A.pcap,vpn_youtube_A.pcap
967.6,599.4009009002239,1360.0,0.31525210330360814,0.6956243516042773,0.7503986358642617,0.005989789962768555,61.02564102564103,7.979881399796246,0.0,0.3,Bulk File Transfer,vpn_ftps_B.pcap,vpn_ftps_B.pcap
125.0,0.0,125.0,9.515323136982165,6.880898346021315,20.259237289428714,0.18079113960266113,1.0,7.385223480302332,0.0,1.0,VoIP,vpn_voipbuster1a.pcap,vpn_voipbuster1a.pcap
125.0,0.0,125.0,9.468103709973787,6.838173270911725,18.505263328552253,0.17989397048950195,1.0,7.433366792769848,0.0,1.0,VoIP,vpn_voipbuster1b.pcap,vpn_voipbuster1b.pcap
235.9,378.02816032671427,972.2,176.49489954898232,413.94251403491944,867.3739910125746,3.353403091430664,0.06645569620253164,7.795400575105301,0.0,0.8,Bulk File Transfer,vpn_ftps_A.pcap,vpn_ftps_A.pcap
125.0,0.0,125.0,10.154209638896742,4.826505618762948,17.36469268798828,0.19292998313903809,1.0,7.409971258500588,0.0,1.0,VoIP,vpn_voipbuster1a.pcap,vpn_voipbuster1a.pcap
967.6,599.4009009002239,1360.0,0.12047667252390008,0.14309543736772304,0.42817592620849615,0.0022890567779541016,61.02564102564103,7.979312998598055,0.0,0.3,Video streaming,vpn_youtube_A.pcap,vpn_youtube_A.pcap
672.9,624.9196668372664,1360.0,18.827262677644427,54.90397754329546,148.99208545684823,0.35771799087524414,0.03118534978162593,7.956486327227083,0.0,0.4,E-mail,vpn_email2b.pcap,vpn_email2b.pcap
564.25,592.0951676039925,1360.0,3.7528966602526213,8.223483738639263,20.694017410278338,0.0713050365447998,5.393767705382436,7.949520312897881,0.0,0.45,Video streaming,vpn_vimeo_B.pcap,vpn_vimeo_B.pcap
286.15,454.61591206203946,1360.0,40.46747558995297,72.56010331926103,181.49859905242934,0.7688820362091064,4.8757700205338805,7.543046877967176,0.0,0.75,Bulk File Transfer,vpn_ftps_A.pcap,vpn_ftps_A.pcap
709.2,650.8260597118096,1360.0,4.845895265278063,19.68421250113761,9.958219528198367,0.0920720100402832,0.04294117647058823,7.966642892508442,0.0,0.5,Video streaming,vpn_youtube_A.pcap,vpn_youtube_A.pcap
1098.4,523.2,1360.0,16.6972185436048,29.810968889529914,55.9615135192872,0.3172471523284912,0.009558823529411765,7.981756194195354,0.0,0.2,Video streaming,vpn_vimeo_A.pcap,vpn_vimeo_A.pcap
716.0,644.0,1360.0,2.5594736400403475,10.173945405111944,5.789637565612856,0.0486299991607666,18.88888888888889,7.956075775739242,0.0,0.5,Bulk File Transfer,vpn_ftps_B.pcap,vpn_ftps_B.pcap
103.95,63.12723263378493,186.50000000000009,92.26457696211965,74.87986608203686,183.7555170059204,1.7530269622802734,1.899581589958159,7.0160159666020805,0.0,0.9,E-mail,vpn_email2b.pcap,vpn_email2b.pcap
902.8,623.0635280611441,1360.0,7.100632316187808,21.510449836943366,33.638954162597756,0.13491201400756836,47.02127659574468,7.9757499526329925,0.0,0.35,Bulk File Transfer,vpn_ftps_B.pcap,vpn_ftps_B.pcap
967.6,599.4009009002239,1360.0,0.18600413673802427,0.26773403846339555,0.7344007492065433,0.003534078598022461,61.02564102564103,7.978210491678958,0.0,0.3,Video streaming,vpn_netflix_A.pcap,vpn_netflix_A.pcap
902.2,623.8762377266825,1360.0,0.11515617370605469,0.21237681737437727,0.5091667175292975,0.002187967300415039,0.020588235294117647,7.976102161767479,0.0,0.35,Video streaming,vpn_youtube_A.pcap,vpn_youtube_A.pcap
967.6,599.4009009002239,1360.0,0.18936709353798314,0.4329490875927073,0.7045030593872089,0.0035979747772216797,61.02564102564103,7.976002157499766,0.0,0.3,Bulk File Transfer,vpn_sftp_A.pcap,vpn_sftp_A.pcap
1294.6,285.07199090756006,1360.0,11.433902539704976,31.255467714940362,70.5705165863038,0.21724414825439453,496.9230769230769,7.98705280224285,0.0,0.05,Video streaming,vpn_vimeo_A.pcap,vpn_vimeo_A.pcap
902.2,623.8762377266825,1360.0,1.922632518567537,3.582991110458726,8.855319023132331,0.0365300178527832,48.57142857142857,7.977197058874627,0.0,0.35,Bulk File Transfer,vpn_sftp_A.pcap,vpn_sftp_A.pcap
708.4,651.6464071872107,1360.0,5.9581053884405835,16.417553694548342,41.80965423583988,0.1132040023803711,44.41025641025641,7.964504314368617,0.0,0.5,Bulk File Transfer,vpn_sftp_B.pcap,vpn_sftp_B.pcap
129.15,23.232036070908634,140.1,8.807044280202765,7.124555056149202,17.883110046386722,0.16733384132385254,1.1889830508474577,7.496395617076618,0.0,1.0,VoIP,vpn_hangouts_audio2.pcap,vpn_hangouts_audio2.pcap
1098.4,523.2,1360.0,12.136371512162057,51.447836335826494,23.070716857910483,0.2305910587310791,104.61538461538461,7.981531270608908,0.0,0.2,Bulk File Transfer,vpn_sftp_A.pcap,vpn_sftp_A.pcap
125.0,0.0,125.0,9.784472616095291,8.717161107646612,23.412418365478516,0.18590497970581055,1.0,7.421442066346915,0.0,1.0,VoIP,vpn_voipbuster1b.pcap,vpn_voipbuster1b.pcap
125.0,0.0,125.0,10.100050976401882,5.313313811297539,16.73545837402344,0.19190096855163574,1.2222222222222223,7.429406897562322,0.0,1.0,VoIP,vpn_voipbuster1a.pcap,vpn_voipbuster1a.pcap
125.0,0.0,125.0,10.055102800068102,3.670231518505121,14.683032035827638,0.19104695320129395,1.0,7.429817748167157,0.0,1.0,VoIP,vpn_voipbuster1b.pcap,vpn_voipbuster1b.pcap
80.1,112.85428658230046,64.50000000000006,1009.7512696918689,2104.2576566930225,4728.416442871099,19.185274124145508,2.1785714285714284,6.371112409689627,0.0,0.95,E-mail,vpn_email2a.pcap,vpn_email2a.pcap
289.55,454.47260368475463,1360.0,25.520374900416325,59.2363571669769,169.6630001068116,0.48488712310791016,0.21226711325099434,7.47777664654828,0.0,0.75,Bulk File Transfer,vpn_ftps_A.pcap,vpn_ftps_A.pcap
242.75,330.8700462417231,484.1000000000008,5.191112819470857,5.075971692950323,14.057850837707523,0.09863114356994629,4.181430096051227,7.787043613910952,0.0,0.85,VoIP,vpn_hangouts_audio2.pcap,vpn_hangouts_audio2.pcap
706.0,654.0,1360.0,0.27030392696982936,0.8062256041982958,0.6975889205932664,0.005135774612426758,0.03823529411764706,7.964016271186729,0.0,0.5,Video streaming,vpn_youtube_A.pcap,vpn_youtube_A.pcap
401.25,519.9729680473785,1360.0,41.43210461265162,75.12127459696168,199.88241195678722,0.7872099876403809,1.3355646100116414,7.757449750918088,0.0,0.6,Bulk File Transfer,vpn_ftps_A.pcap,vpn_ftps_A.pcap
1098.4,523.2,1360.0,0.033842889886153374,0.04275165774240679,0.12876987457275393,0.0006430149078369141,104.61538461538461,7.9818055941139425,0.0,0.2,Bulk File Transfer,vpn_ftps_A.pcap,vpn_ftps_A.pcap
902.2,623.8762377266825,1360.0,0.17221350418893913,0.21437984565322982,0.4686117172241217,0.0032720565795898438,0.020588235294117647,7.9779499832249545,0.0,0.35,Video streaming,vpn_youtube_A.pcap,vpn_youtube_A.pcap
125.0,0.0,125.0,10.595422042043586,7.583056086484989,22.114062309265137,0.20131301879882812,1.2222222222222223,7.414387529433141,0.0,1.0,VoIP,vpn_voipbuster1a.pcap,vpn_voipbuster1a.pcap
78.45,19.551150861266457,94.30000000000001,67.8713698136179,65.243513807206,178.4374237060547,1.2895560264587402,0.9760705289672544,6.453071088301153,0.0,1.0,E-mail,vpn_email2b.pcap,vpn_email2b.pcap
1033.0,566.3806140750229,1360.0,13.152160142597399,36.01978631519024,48.60341548919695,0.24989104270935059,78.46153846153847,7.980632608830879,0.0,0.25,Video streaming,vpn_vimeo_A.pcap,vpn_vimeo_A.pcap
902.2,623.8762377266825,1360.0,0.621996427837171,1.431698403476318,1.8979787826538157,0.01181793212890625,48.57142857142857,7.9729984084435435,0.0,0.35,Bulk File Transfer,vpn_ftps_B.pcap,vpn_ftps_B.pcap
902.2,623.8762377266825,1360.0,0.1376804552580181,0.12148323042311912,0.35424232482910156,0.0026159286499023438,48.57142857142857,7.974700742815791,0.0,0.35,Video streaming,vpn_netflix_A.pcap,vpn_netflix_A.pcap
125.0,0.0,125.0,10.383204409950658,7.01621510624657,20.986104011535645,0.1972808837890625,1.2222222222222223,7.439625667225577,0.0,1.0,VoIP,vpn_voipbuster1a.pcap,vpn_voipbuster1a.pcap
125.0,0.0,125.0,9.473687724063272,7.246784760662639,19.12975311279297,0.18000006675720215,1.0,7.448453205015235,0.0,1.0,VoIP,vpn_voipbuster1a.pcap,vpn_voipbuster1a.pcap
1229.2,392.40000000000003,1360.0,9.702218206305252,22.642620464521276,51.787829399108944,0.1843421459197998,235.3846153846154,7.985766986185372,0.0,0.1,Video streaming,vpn_vimeo_A.pcap,vpn_vimeo_A.pcap
967.6,599.4009009002239,1360.0,0.0751645941483347,0.17616965075312435,0.32594203948974676,0.0014281272888183594,61.02564102564103,7.9799634994987665,0.0,0.3,Bulk File Transfer,vpn_ftps_A.pcap,vpn_ftps_A.pcap
967.6,599.4009009002239,1360.0,0.1747357217889083,0.31551339126586603,0.6100416183471692,0.003319978713989258,61.02564102564103,7.979039510282245,0.0,0.3,Video streaming,vpn_youtube_A.pcap,vpn_youtube_A.pcap
125.0,0.0,125.0,9.595732939870734,6.8195103511099795,19.982767105102543,0.18231892585754395,1.0,7.452458679865483,0.0,1.0,VoIP,vpn_voipbuster1a.pcap,vpn_voipbuster1a.pcap
125.0,0.0,125.0,10.500004417017886,7.526197460166941,21.84627056121826,0.19950008392333984,1.0,7.464073898114577,0.0,1.0,VoIP,vpn_voipbuster1a.pcap,vpn_voipbuster1a.pcap
902.2,623.8762377266825,1360.0,6.412581393593236,26.178098735941678,14.309549331665202,0.12183904647827148,48.57142857142857,7.976274479001611,0.0,0.35,Video streaming,vpn_netflix_A.pcap,vpn_netflix_A.pcap
